sample_number,dimension_value
197,0.041146188045
198,0.185089520061
199,0.058614752235
200,0.130352955517
201,0.120653938050
202,0.084521120167
203,0.088238415186
204,0.098436593375
205,0.089260527091
206,0.205430673654
207,0.084226433484
208,0.022149535511
209,0.256903612176
210,0.081469365934
211,0.162466836815
212,0.095613567592
213,0.078022156248
214,0.116898517084
215,0.074210981346
216,0.082874674850
217,0.090770456402
218,0.097793923987
219,0.172889030776
220,0.093329077980
221,0.100590492078
222,0.080863392112
223,0.083596390006
224,0.023072242225
225,0.101156662671
226,0.056696219973
227,0.104941991643
228,0.075981501629
229,0.026665802354
230,0.092769885882
231,0.098140873953
232,0.048573164305
233,0.166891394111
234,0.149610605026
235,0.098148695027
236,0.115594952919
237,0.121639527902
238,0.127135892214
239,0.119027276491
240,0.038198201412
241,0.091463253228
242,0.145012346894
243,0.159458044729
244,0.130704378847
245,0.128489287066
246,0.073017881707
247,0.105007057210
248,0.183401634837
249,0.038097080280
250,0.053890876509
251,0.068382614059
252,0.138698465399
253,0.100425979871
254,0.125199212936
255,0.173649497460
256,0.134228631248
257,0.016710650378
258,0.163070408462
259,0.079395683018
260,0.052568105649
261,0.121276553261
262,0.016449407599
263,0.173390777947
264,0.165386110033
265,0.123062175265
266,0.122963025079
267,0.152510413664
268,0.139260834689
269,0.150733894301
270,0.137760943550
271,-0.014876585676
272,0.023849444503
273,0.071855670760
274,0.057986437915
275,0.121186910919
276,0.109135638973
277,-0.022542176611
278,0.141440824906
279,0.159383170786
280,0.136910667838
281,0.145437726284
282,0.185656057992
283,0.240682994879
284,0.103763400123
285,0.123638471952
286,0.188477161472
287,0.070386680295
288,0.045006003275
289,0.084374747373
290,0.144325518619
291,0.064966812686
292,0.110909707953
293,0.150094659056
294,0.118897941918
295,0.033627399613
296,0.157913158606
297,0.088557525733
298,-0.039262364573
299,0.069357025009
300,0.096375871904
301,0.064832812494
302,0.063810850190
303,0.170332333505
304,0.050162744850
305,0.189810936348
306,0.094470706073
307,0.135843084079
308,0.013278926691
309,0.104484343877
310,0.042870055157
311,0.128668291166
312,0.125178943408
313,0.135463164758
314,0.240088970777
315,0.232055207992
316,0.123330081336
317,0.170022978358
318,0.191280074198
319,0.106356183383
320,0.096906388943
321,0.086060977969
322,0.106247443064
323,0.132765933699
324,0.111224277212
325,0.023033909488
326,0.133494576025
327,0.183537902532
328,0.106138639807
329,0.160452314672
330,0.124821000845
331,0.059849354159
332,0.152627672763
333,0.040721550395
334,0.127102043719
335,0.119561675113
336,0.042690615107
337,-0.002209595390
338,0.121605928990
339,0.062006981045
340,0.057916131432
341,0.133940504263
342,0.079047674513
343,0.092773578982
344,0.080200200643
345,0.118583410686
346,0.134183938652
347,0.049132986491
348,0.238244736202
349,0.033265816300
350,0.149863963338
351,0.111730081848
352,0.212473389956
353,0.126387837801
354,0.070523366397
355,0.122417359880
356,0.097338579900
357,0.103950662146
358,0.083695772900
359,0.102017456443
360,0.144402960016
361,0.054082134738
362,0.107157650774
363,0.102688116387
364,0.089468824157
365,0.098670015314
366,0.057152567466
367,0.106202507578
368,-0.002440404961
369,0.193740198211
370,0.099787594025
371,0.151136939802
372,0.100537948075
373,0.066517161070
374,0.164489391857
375,0.125414504096
376,0.025985336554
377,0.085112242241
378,0.145036652703
379,0.114305365143
380,0.079800828542
381,0.136494214266
382,0.127419431806
383,0.145222773629
384,0.128716081733
385,0.108377567145
386,0.161697817669
387,0.077337387558
388,0.196560101689
389,0.174075265125
390,0.140250782324
391,0.029275649220
392,0.138242855590
393,0.190960634518
394,0.202587515672
395,0.132039106611
396,0.171358662480
397,0.057246754783
398,0.061877030379
399,0.021288478471
400,0.121390335889
401,0.034753021153
402,0.081198750635
403,0.183705073129
404,0.056083770229
405,0.175843246815
406,0.119985734054
407,0.164820165224
408,0.038496026250
409,0.066964882942
410,0.084363295803
411,0.176603136544
412,0.084302925012
413,0.076186637205
414,0.033037388301
415,0.090418971850
416,0.108414474672
417,0.078943824948
418,0.044098772124
419,0.089988806284
420,0.148341014760
421,0.097187039794
422,0.108849756364
423,0.011704692979
424,0.080764706176
425,0.093975027332
426,-0.005973053135
427,0.120304657481
428,0.097470988455
429,0.065359917648
430,0.087110968576
431,0.081921221890
432,0.000770105430
433,0.106588691503
434,0.103291175402
435,0.058077237445
436,0.157637909845
437,0.157648822632
438,0.145592453725
439,0.027780962570
440,0.186839439276
441,0.040875858780
442,0.197399857844
443,0.132513524315
444,0.111201845429
445,0.177419724054
446,0.054187035402
447,0.042420831124
448,0.039382896769
449,0.119082824711
450,0.185675528837
451,0.103530378760
452,0.076173044737
453,0.169425628258
454,0.033000485977
455,0.105603037365
456,0.084311735829
457,0.171129513497
458,0.198492210104
459,0.073888298647
460,0.131757225041
461,0.103700565903
462,0.022125748951
463,-0.005919018272
464,0.141818613081
465,0.192141433700
466,0.146637335967
467,0.092619370916
468,0.139048753791
469,0.152481839309
470,0.159649334247
471,0.131235068919
472,0.072562608827
473,0.191621043858
474,0.161578345462
475,0.110142597281
476,0.042072716157
477,0.122138286459
478,0.112105864442
479,0.126984976841
480,0.130095657391
481,0.144333151326
482,0.084105891150
483,0.175734766811
484,0.146082090455
485,0.052794557937
486,0.107444973985
487,0.018465487182
488,0.137780488996
489,0.060220934100
490,0.117958013931
491,0.026110689784
492,0.068655039243
493,0.148859455574
494,0.027731104463
495,0.054115933971
496,0.108036129062
497,0.080843080232
498,0.038682804438
499,0.105459956346
500,0.149147836117
501,0.077157876694
502,0.138463293811
503,0.204866470855
504,0.088299619051
505,0.153371856811
506,0.135902296512
507,0.105253726902
508,0.040846819607
509,0.136211196395
510,0.184141777980
511,0.106732571032
512,0.080646594164
513,0.116596278976
514,0.150291208101
515,0.045887142094
516,0.231613046176
517,0.103527703398
518,0.061300316492
519,0.087893723098
520,0.137580578948
521,0.034649996886
522,0.148422273520
523,0.081285638909
524,0.056575707979
525,0.139430033960
526,0.162132337590
527,0.184421074549
528,0.013195733734
529,0.113192515385
530,0.139609899449
531,0.105364605854
532,0.163353338298
533,-0.028619506441
534,-0.018349738252
535,0.173193939229
536,0.042507361279
537,0.145894150833
538,0.186168007505
539,0.100616616615
540,-0.034469916774
541,0.078964945382
542,0.072082402595
543,0.107736950708
544,0.117962905810
545,0.084910242527
546,0.156378093623
547,0.065172873265
548,0.117478090929
549,0.094401116012
550,0.139078905750
551,0.107255992631
552,0.114291985882
553,0.258274032301
554,0.104999975291
555,0.099019961512
556,0.266542350604
557,0.124991398922
558,0.155558490574
559,0.132465329685
560,0.060935027307
561,0.069594481699
562,0.121842045072
563,0.005335850045
564,0.135800969019
565,0.061887039751
566,0.114406607165
567,0.041015773758
568,0.141795666312
569,0.102707825683
570,0.169973033781
571,0.147151471025
572,0.078121253867
573,0.116737380691
574,0.122242888386
575,0.113658894086
576,0.190594894492
577,0.097962454003
578,0.139405062270
579,0.018864905417
580,0.134609219561
581,0.162429395911
582,0.115875345852
583,0.102878611991
584,0.025957453435
585,0.080262120163
586,0.181378530923
587,0.124525615122
588,0.091558908693
589,0.102205034164
590,0.050736427980
591,0.110657732443
592,0.084720315938
593,0.140722119861
594,0.164412349441
595,0.113926940697
596,0.167466337506
597,0.149708678314
598,0.034596393844
599,0.116614775276
600,0.140868642354
601,0.125244905071
602,0.083608795470
603,0.026176273556
604,0.084723987337
605,0.069077447166
606,0.131665044648
607,0.127735393821
608,0.221946553742
609,0.079716080999
610,0.062019908463
611,0.118716538206
612,0.132843555395
613,0.100813620391
614,0.073703862691
615,0.043095030693
616,0.137066305394
617,0.110991130943
618,0.150678068209
619,-0.005785166333
620,0.144583515311
621,0.053916292798
622,0.062881488653
623,0.145854059518
624,0.156016648287
625,0.158233024226
626,0.077985791475
627,0.130577357230
628,0.183035656458
629,0.143406812842
630,-0.076380291399
631,0.080142976188
632,0.178026222227
633,0.115430529508
634,0.057009372338
635,0.174888630632
636,0.094543730689
637,0.078369314804
638,0.172143401195
639,0.189559576639
640,0.154115318647
641,0.061920169069
642,0.119282718915
643,0.045172782668
644,0.046230875960
645,0.134572172708
646,0.103105761469
647,0.124102017239
648,0.180090365795
649,0.104719942978
650,0.061803222955
651,0.057871053794
652,0.064486227983
653,0.191476138221
654,0.094435667880
655,0.194578000045
656,0.026953122071
657,0.080684338165
658,0.165648695103
659,0.044666343929
660,0.105361639735
661,0.055883095146
662,0.062535644207
663,0.043811036168
664,0.091451446303
665,0.173030774167
666,0.080442514617
667,0.205493030842
668,0.057487688727
669,0.161701239415
670,0.093024007408
671,0.132985204984
672,0.124612169546
673,0.127243667407
674,0.182677182076
675,0.068934744915
676,0.114281788731
677,0.095463394530
678,0.121599751876
679,0.068208353621
680,0.170278943373
681,0.049204676817
682,0.127711545432
683,0.091181778501
684,0.020196403554
685,0.079923798422
686,0.068573986806
687,0.080537288643
688,0.251421691082
689,0.086530817996
690,0.163723434893
691,0.079436476391
692,0.022967708968
693,0.093035784093
694,0.080787998567
695,0.070186272779
696,0.076136652292
697,0.093856821337
698,0.230635772722
699,0.053882255104
700,0.099247562823
701,0.145210985092
702,0.058046594021
703,0.038117522885
704,0.082718628884
705,0.102340498912
706,0.130772368549
707,0.064654721913
708,0.067418973637
709,0.168191341002
710,0.045107887783
711,0.069982023417
712,0.123293253904
713,0.071098277251
714,0.055321338439
715,0.078250220094
716,0.050280906608
717,0.111302990297
718,0.124978061735
719,0.081559852637
720,0.080486144261
721,0.112931644230
722,0.095605436583
723,0.072405922403
724,0.079886751285
725,0.010817608088
726,0.080886283696
727,0.166235122365
728,0.000503086449
729,0.122571223293
730,0.077045823202
731,0.079203489049
732,0.145463251212
733,0.126693377326
734,0.192820283219
735,0.092253978995
736,0.141341879031
737,0.088604229225
738,0.141662306331
739,0.125235954032
740,0.168708029577
741,0.095242120391
742,0.097327845931
743,0.037413181966
744,0.088089779779
745,-0.052592221376
746,0.169048598355
747,0.099990624300
748,0.128351434510
749,0.056822596010
750,0.071158726386
751,0.083047705777
752,0.100973136522
753,0.050089276440
754,0.013547660695
755,0.051389648210
756,0.020663364925
757,0.093230553332
758,0.035436655351
759,0.191168583935
760,0.160079344227
761,-0.000614157056
762,0.052365821598
763,0.120972337725
764,0.119647035257
765,0.159661480766
766,0.137866184344
767,0.054189712081
768,0.164659685576
769,0.148645047684
770,0.170606055423
771,0.190897111574
772,0.125493357025
773,0.119090214221
774,-0.009209171502
775,0.064906024963
776,0.099688632852
777,0.040194419817
778,0.143621068146
779,0.089224951388
780,0.099111596119
781,0.049294875144
782,0.070959859998
783,0.077570169448
784,0.086635376562
785,0.060694937606
786,0.045556702251
787,0.136083388479
788,0.110226134519
789,0.065774037407
790,0.178700199451
791,0.057414384253
792,0.102944419458
793,0.064455245670
794,0.224295885348
795,0.095616131046
796,0.049777494069
797,0.153475304527
798,0.049126675311
799,0.105348887226
800,0.089776481585
801,0.145400537864
802,0.100533110418
803,0.067935175050
804,0.093488443676
805,0.095973692726
806,0.097841295256
807,0.064761484184
808,0.192423499138
809,0.067017132104
810,0.136445805867
811,0.140639197243
812,0.125023916456
813,0.226313462540
814,0.216802011771
815,0.137132297446
816,0.160821872636
817,-0.004243771027
818,0.138161591445
819,0.167053823934
820,0.093396590210
821,0.108625759724
822,0.111143523961
823,0.092846342500
824,0.126897446727
825,0.159457693502
826,0.077551462567
827,0.122394715565
828,0.005623758768
829,-0.005585979458
830,0.187925856401
831,0.004193240894
832,0.013795361917
833,0.146584139780
834,0.061435697435
835,0.160124597634
836,0.085960232701
837,0.190947948621
838,0.082380281399
839,0.025296420791
840,0.132735842446
841,0.091453675519
842,0.142425739454
843,0.130491417400
844,0.229478455662
845,0.108161623569
846,0.120128322265
847,0.173255384299
848,0.098500753332
849,0.050935163318
850,0.047291321475
851,0.142642741194
852,0.199151805254
853,0.069437520658
854,0.032171738667
855,0.102709474012
856,0.117978085556
857,0.090164730151
858,0.095980088647
859,0.067234427716
860,0.186702901730
861,0.134274555773
862,0.118171508804
863,0.114224853701
864,0.093367462654
865,0.194256483045
866,0.066370426635
867,0.096492631096
868,0.152572818423
869,0.089094903350
870,0.060212219305
871,0.103967434935
872,0.154915696879
873,0.130836736275
874,0.056390088665
875,0.174956031826
876,0.202990712140
877,0.103484242552
878,0.037119848916
879,0.108917381913
880,0.088152801569
881,0.157569456498
882,0.173386894625
883,0.104032565256
884,0.086484639374
885,0.016126319097
886,0.134568421532
887,0.074530570836
888,0.206023562981
889,0.018449085811
890,0.075240302174
891,0.083753056054
892,0.094998873285
893,0.067160740488
894,0.006712501667
895,0.034896626287
896,0.178678635082
897,0.113588042550
898,0.159220249082
899,0.026458483933
900,0.149722537888
901,0.162199625362
902,0.085222350696
903,0.179904376293
904,0.124904243304
905,0.013170395308
906,0.149455870046
907,0.158992048984
908,0.125648261871
909,0.185230656306
910,0.122507372524
911,0.113396649363
912,0.123292157143
913,0.124272880151
914,0.048254407568
915,0.052319830007
916,0.077560320189
917,0.080881490006
918,0.094389327583
919,0.202677655255
920,0.109795381103
921,0.137275731480
922,0.093224104602
923,0.169072910691
924,0.140880829503
925,0.069378292341
926,0.066526127061
927,0.156892513005
928,0.092088332763
929,0.149265521051
930,0.167046264742
931,0.027232111366
932,0.164852986416
933,0.095170069232
934,0.138659520550
935,0.130368155031
936,0.183368780069
937,0.174989469435
938,0.082572317200
939,0.001889533834
940,0.123747636615
941,0.190634164986
942,0.010238270675
943,0.091960272084
944,0.093864112370
945,0.092730667238
946,0.076976833642
947,0.140989650388
948,0.156283214186
949,0.075461717703
950,0.104776343297
951,0.130940172002
952,0.031766010128
953,0.139028061110
954,0.045818780109
955,0.117715947044
956,0.124606527982
957,0.089020288408
958,0.102252776572
959,0.057593327918
960,0.063290558806
961,0.140363480677
962,0.122163870599
963,0.109144217703
964,0.053481403032
965,0.062159294604
966,0.117428254156
967,0.079019168409
968,0.077742175460
969,0.139128588938
970,0.111390551385
971,0.100574534779
972,0.182022236284
973,0.047159776113
974,0.075169089273
975,0.177403424183
976,0.096960073188
977,0.052776447995
978,0.133605954043
979,0.101251466424
980,0.114066349889
981,-0.027582137333
982,0.150274467009
983,0.093250994686
984,0.107878589006
985,0.170537337366
986,0.052455084238
987,0.208342999115
988,0.113648207395
989,0.059440965123
990,0.079326372132
991,0.080753939689
992,0.128409049713
993,0.199993977869
994,0.042822515543
995,0.092838630457
996,0.121437960291
997,0.166028570575
998,0.081965102973
999,0.106061820900
1000,0.001216779143
1001,0.103462696890
1002,0.161922032668
1003,0.080410283866
1004,0.137995923949
1005,0.079561439209
1006,0.156406299073
1007,0.153613897944
1008,0.158697600593
1009,0.099077848220
1010,0.149500479084
1011,0.071360688953
1012,0.108359274243
1013,0.215494015408
1014,0.062785709037
1015,0.021072945051
1016,0.051738938099
1017,0.001961087823
1018,-0.004759477843
1019,0.098708299011
1020,0.171465187355
1021,0.121548410579
1022,0.107207111842
1023,0.157408014609
1024,0.139403603314
1025,0.219972028614
1026,0.131774730987
1027,0.091707692929
1028,0.111291737533
1029,0.001561452833
1030,0.126996939355
1031,0.191553353554
1032,0.034906117819
1033,0.076875307549
1034,0.129897554115
1035,0.108539322917
1036,0.162271136491
1037,0.098918171678
1038,0.116764215851
1039,0.106185116372
1040,0.121444333693
1041,0.081476417332
1042,0.075924806603
1043,0.093939601141
1044,0.079812976009
1045,0.115474509225
1046,0.118095558382
1047,0.085561634059
1048,0.048702061660
1049,0.135494089976
1050,0.074532717339
1051,0.244250288329
1052,0.063122195263
1053,0.136747672392
1054,0.142225899147
1055,0.047455550829
1056,0.145568174106
1057,0.157790721024
1058,0.062140545686
1059,0.068146547733
1060,0.127460797420
1061,0.162240835242
1062,0.118596149613
1063,-0.026535765258
1064,0.105220315848
1065,0.098474882340
1066,0.004726356052
1067,0.205571533447
1068,0.055401365325
1069,0.121988330472
1070,0.109658421995
1071,-0.012766691215
1072,0.139295666209
1073,0.064672568079
1074,0.114898560824
1075,0.058496464143
1076,0.111584220839
1077,0.035144142274
1078,0.024530909007
1079,0.168131439829
1080,0.126880231459
1081,0.072279798007
1082,0.095600585822
1083,0.018462655145
1084,0.058711829190
1085,0.058966695480
1086,0.091827070806
1087,0.136611586411
1088,0.058893616686
1089,0.152491745592
1090,0.110357271929
1091,0.102302585130
1092,0.003732587254
1093,0.084517069068
1094,0.169525217177
1095,0.142150614796
1096,0.031258487960
1097,0.118302293189
1098,0.184747101364
1099,0.143389657229
1100,0.177748413506
1101,0.100865681075
1102,0.074083432026
1103,0.073255994908
1104,0.081201070678
1105,0.093226535191
1106,0.040404536652
1107,0.125889482940
1108,0.248604172594
1109,0.066905981019
1110,0.064955515324
1111,0.111389548773
1112,0.160538418318
1113,0.174004644951
1114,0.158368433346
1115,0.103060461857
1116,0.224894757404
1117,0.058060037238
1118,0.183034213632
1119,0.104392366599
1120,0.122999118103
1121,0.127691542211
1122,0.010705389974
1123,0.081171450426
1124,0.071834127156
1125,0.136262094252
1126,0.094057231210
1127,0.032125543825
1128,0.179837421113
1129,0.087525694043
1130,0.152859829347
1131,0.123950231411
1132,0.078590557814
1133,0.169709002161
1134,0.083164782197
1135,-0.050021062766
1136,0.153463973898
1137,0.127264937902
1138,0.017205180267
1139,0.099498679263
1140,0.157483615110
1141,0.091505118566
1142,0.125990192413
1143,0.127231986740
1144,0.036269549024
1145,-0.066811419798
1146,0.023426151392
1147,0.076712749041
1148,0.051356504877
1149,0.139367958754
1150,0.074491601835
1151,0.108727387454
1152,0.102382197663
1153,0.061953000842
1154,0.161128871587
1155,0.093077815126
1156,0.075787638579
1157,0.111972315801
1158,0.075017188940
1159,0.018382151700
1160,0.113673284030
1161,0.068070842549
1162,0.129900876077
1163,0.135341503486
1164,0.191833176234
1165,0.045886237760
1166,0.092514869926
1167,0.168195799197
1168,0.070312367773
1169,0.123440857672
1170,0.055143094642
1171,0.216412136869
1172,0.172798024690
1173,0.061598088326
1174,0.085161134122
1175,0.082693405379
1176,0.133824425300
1177,0.049983462438
1178,0.056726557681
1179,0.144441910796
1180,0.169095713997
1181,0.074283739593
1182,0.030120562443
1183,0.130470304753
1184,0.126427254600
1185,0.100087247407
1186,0.122269285465
1187,0.087290472609
1188,0.126753308777
1189,0.050640928467
1190,0.011174755454
1191,0.180574926356
1192,0.139271708057
1193,0.071982132423
1194,0.087500945483
1195,0.152785648818
1196,0.137575043279
1197,0.129199318731
1198,0.012581861439
1199,0.108255788128
1200,0.033862432424
1201,0.074202253939
1202,0.089778063090
1203,0.073943314363
1204,0.253376955870
1205,0.076185169918
1206,0.054705497600
1207,0.041313408632
1208,0.161120213517
1209,0.083219410947
1210,0.128296952900
1211,0.151905020642
1212,0.061592122833
1213,0.082043300820
1214,0.082978575198
1215,0.114825430634
1216,0.014059106717
1217,0.097114322470
1218,0.180815870029
1219,0.148181285052
1220,0.089518199827
1221,0.111152915666
1222,0.061884577404
1223,0.119948325746
1224,0.101967217918
1225,0.044504747550
1226,0.141379398204
1227,0.068860863638
1228,0.157350163699
1229,0.077417369371
1230,0.147229417550
1231,0.082290807613
1232,0.017988591273
1233,0.166631552690
1234,0.246789350229
1235,0.190359792206
1236,0.059222955466
1237,0.104920544559
1238,0.094803800500
1239,0.048120280074
1240,0.177200371077
1241,0.057007501500
1242,0.108308962334
1243,0.139292727570
1244,0.112671043868
1245,0.109835517213
1246,0.182127531473
1247,0.112464700082
1248,0.092598754764
1249,0.149913545953
1250,0.063926946139
1251,0.091671034556
1252,0.172664963125
1253,0.144682100344
1254,0.037592800567
1255,0.127390494708
1256,0.048446702777
1257,0.050998990355
1258,0.096614036053
1259,0.094128867905
1260,0.108041928374
1261,0.161607504026
1262,0.071826076513
1263,-0.057078187446
1264,0.054657218394
1265,0.064498976846
1266,0.154192794914
1267,0.180158738930
1268,0.040364586222
1269,0.052678205710
1270,0.076584883258
1271,0.060845796984
1272,0.200981831962
1273,0.027213514436
1274,0.122339600902
1275,0.130555564378
1276,0.090634782380
1277,0.060789143776
1278,0.073475375207
1279,0.113321196596
1280,0.130527264776
1281,0.085684884408
1282,0.116374551684
1283,0.164288239533
1284,0.101295133640
1285,0.163019452268
1286,0.103117867799
1287,0.166234499073
1288,0.217391145107
1289,0.087493286608
1290,0.226007107032
1291,0.121482503968
1292,0.166672383254
1293,0.068276850764
1294,0.069025944040
1295,0.118810277222
1296,0.120286222975
1297,0.132233224378
1298,0.061575435436
1299,0.191115416697
1300,0.203674522811
1301,0.133371900239
1302,0.095530294794
1303,0.124972007619
1304,0.090686589147
1305,0.099540667880
1306,0.064583514487
1307,0.028917871369
1308,0.082877848582
1309,0.016477831178
1310,0.160422498195
1311,0.142227051917
1312,0.046165054465
1313,0.084789337192
1314,0.059892332639
1315,0.053445580326
1316,0.108200286037
1317,0.156916650870
1318,0.047049206868
1319,0.111203918337
1320,0.183993616989
1321,0.136443886000
1322,0.153324274365
1323,0.039928147091
1324,0.088227809406
1325,0.195752302569
1326,0.206743530759
1327,0.114460128155
1328,0.092711197824
1329,0.157145401978
1330,0.164466942625
1331,0.041753291712
1332,0.008142296622
1333,0.105298524321
1334,0.088694646416
1335,0.132988254113
1336,0.156762955365
1337,0.128895062429
1338,0.166975874900
1339,0.119154668327
1340,0.066716857808
1341,0.185281357370
1342,0.148087149219
1343,0.108510204717
1344,0.136295764552
1345,0.010837160671
1346,0.142448712648
1347,0.089244464862
1348,0.150694187771
1349,0.106951341337
1350,0.147606050101
1351,0.166701164211
1352,0.065811231923
1353,0.069169566565
1354,0.087737214091
1355,0.146180795306
1356,0.104862428117
1357,0.208757473825
1358,0.154370538743
1359,0.091306706441
1360,0.077324928873
1361,0.087989356910
1362,0.077879574613
1363,0.117542635710
1364,0.118379905035
1365,0.118174304355
1366,0.146090616980
1367,0.119799244860
1368,0.075737875357
1369,0.128338669005
1370,0.057384729917
1371,0.155494826946
1372,0.006894069345
1373,0.048377858066
1374,0.090581412059
1375,0.098517742163
1376,0.183373674715
1377,0.071759694627
1378,0.063268840016
1379,0.210387696264
1380,0.096974606296
1381,0.166763893951
1382,0.123784795476
1383,0.069489418007
1384,0.174417241081
1385,0.095472229497
1386,0.129401008347
1387,0.110267890930
1388,0.282649472032
1389,0.018459093999
1390,0.164772783633
1391,0.050262153007
1392,0.102051522048
1393,0.102255888095
1394,0.067516456522
1395,0.075788939248
1396,0.099327143017
1397,0.171783319238
1398,0.062457096939
1399,0.049281678811
1400,0.203611887199
1401,0.119405080338
1402,0.110168759464
1403,0.102783770781
1404,0.115397187652
1405,0.147909424212
1406,0.175886893676
1407,0.089191763402
1408,0.169554236874
1409,0.066670339565
1410,0.136359758913
1411,0.064762815243
1412,0.132678041138
1413,0.159601442735
1414,0.099918362015
1415,0.094850880669
1416,0.132503484189
1417,0.111019235290
1418,0.075979222427
1419,0.157401207797
1420,0.160136307528
1421,0.023008942167
1422,0.182005288055
1423,0.105152813909
1424,0.192077157126
1425,0.075487938843
1426,0.104097365743
1427,0.114652659460
1428,0.163164021932
1429,0.074621331846
1430,0.129976084603
1431,0.061422899833
1432,0.073876930857
1433,0.074479200254
1434,0.051839858391
1435,0.193078683846
1436,0.150328699907
1437,0.019555486330
1438,0.045870766654
1439,0.036850583159
1440,0.084071715597
1441,0.090679336285
1442,0.136872043670
1443,0.133608273702
1444,0.085822121748
1445,0.074415447424
1446,0.097969244895
1447,0.124265189993
1448,0.050606984417
1449,0.064647623918
1450,0.170514576981
1451,0.171257236518
1452,0.067391700812
1453,0.081441878543
1454,0.142858528014
1455,0.147287205607
1456,0.120037383730
1457,0.127231679200
1458,0.045962689042
1459,0.073839956317
1460,0.073721812874
1461,0.035445815098
1462,0.127315071167
1463,0.030022400515
1464,0.082181768959
1465,0.136440895579
1466,0.151012759485
1467,0.127685111275
1468,0.077223746361
1469,0.097150140574
1470,0.127265338747
1471,0.051245069046
1472,0.048326067573
1473,0.152643695992
1474,0.131271419433
1475,0.115623590309
1476,0.095414241098
1477,-0.015425386014
1478,0.031792261361
1479,0.177233873425
1480,0.140704472313
1481,0.120725843481
1482,0.130513117170
1483,0.073918136696
1484,0.073324244381
1485,0.044527552206
1486,0.028459838733
1487,0.089348093838
1488,0.058076963406
1489,0.105332636688
1490,0.148103694154
1491,0.047711855438
1492,0.115550647926
1493,0.100902025151
1494,0.158641080301
