sample_number,dimension_value
1132,0.142945343321
1133,0.089797089795
1134,0.184394635639
1135,0.073582054709
1136,0.071414029407
1137,0.155115225707
1138,0.071371621304
1139,0.100174262953
1140,0.091332693682
1141,0.098229725750
1142,0.090984874734
1143,0.088896600263
1144,0.130820318715
1145,0.126359177482
1146,0.069968715512
1147,0.076275295496
1148,0.121162261435
1149,0.229925799117
1150,0.041612470046
1151,0.159653892472
1152,0.167283468112
1153,0.140207038022
1154,0.068752896364
1155,0.086015635989
1156,0.016508157661
1157,0.095093430728
1158,0.057574465472
1159,0.151539580242
1160,0.078041330477
1161,0.053822269339
1162,0.132303415364
1163,0.092627060605
1164,0.192426735689
1165,0.126074742443
1166,0.150558150055
1167,0.134107464323
1168,0.140532121710
1169,0.061702683237
1170,0.070908037630
1171,0.101692827140
1172,0.186738406928
1173,0.134312200864
1174,0.043455407105
1175,0.091463198780
1176,0.202411048064
1177,0.136403732172
1178,0.103149259209
1179,0.139813807092
1180,0.000899765129
1181,0.030275712602
1182,0.149544846141
1183,0.072824396432
1184,0.174495851243
1185,0.116573881280
1186,0.128898827314
1187,0.115390016723
1188,0.107392964424
1189,0.130619329682
1190,0.182340069217
1191,0.061780789487
1192,0.074644680506
1193,0.169071636141
1194,0.110228595744
1195,0.033212491344
1196,0.118961279860
1197,0.041310950908
1198,0.114456017500
1199,0.109178757235
1200,0.047529905846
1201,0.045538532093
1202,0.056872495190
1203,0.099993886082
1204,0.044179212659
1205,0.026484979236
1206,0.097614824523
1207,0.099407887357
1208,0.183779863232
1209,0.225790186164
1210,0.128993317198
1211,0.127064414647
1212,0.091717427632
1213,0.069155893113
1214,0.004664830985
1215,0.058791375701
1216,0.169193439344
1217,0.178734432859
1218,0.052198538553
1219,0.139169136043
1220,0.154882288114
1221,0.045824741303
1222,0.109296269224
1223,0.146440182871
1224,0.170652764031
1225,0.152567613262
1226,0.154741262035
1227,0.056808346172
1228,0.075023415378
1229,0.156013029843
1230,-0.007817667271
1231,0.088343864833
1232,0.067749767544
1233,0.092780546785
1234,0.021525131062
1235,0.108519592888
1236,0.078344521439
1237,0.122231859121
1238,0.068857102558
1239,0.128183663230
1240,0.105271258573
1241,0.158321964511
1242,0.141026354330
1243,0.028089617664
1244,0.040008673448
1245,-0.009921079413
1246,0.066503287938
1247,0.064397811287
1248,0.173116825100
1249,0.057727197725
1250,0.068914694454
1251,0.183163948686
1252,0.121586803945
1253,-0.015128544862
1254,0.176918309486
1255,0.133888279279
1256,0.080739910571
1257,0.036015006738
1258,0.206981288920
1259,0.095029726469
1260,0.103381970531
1261,0.078079671101
1262,0.110584385496
1263,0.156999501145
1264,0.079670372440
1265,0.114381389408
1266,0.040663544168
1267,-0.036365914181
1268,0.152300414609
1269,0.011896093653
1270,0.128176482152
1271,0.070143586502
1272,0.147254052470
1273,0.057349184328
1274,0.166664329847
1275,0.199216550793
1276,0.175234093392
1277,0.120922104240
1278,0.040695570703
1279,0.099576463029
1280,0.086717099084
1281,0.109225719915
1282,0.090905681577
1283,0.215007975559
1284,0.106272663562
1285,0.124925348377
1286,0.089123493084
1287,0.087798621453
1288,0.012954636763
1289,0.117842965898
1290,0.064619740764
1291,0.116855533334
1292,0.032509165454
1293,0.166734090423
1294,0.086830423645
1295,0.055928211603
1296,0.091820740076
1297,0.216231444374
1298,0.098697476003
1299,0.094517548263
1300,0.194054732349
1301,0.087137264289
1302,0.099536061273
1303,0.073502801421
1304,0.088784137458
1305,0.094004909148
1306,0.078273352780
1307,0.124370372885
1308,0.082271059262
1309,0.111491693763
1310,-0.007259385821
1311,0.089416792727
1312,0.052843998817
1313,0.197681242367
1314,0.046413227668
1315,0.160375302899
1316,0.137929883050
1317,-0.009924462625
1318,0.084778751760
1319,0.029826630198
1320,0.133216113222
1321,0.124621798529
1322,0.149396680126
1323,0.104849732567
1324,0.075634455808
1325,0.027891113190
1326,0.167864456459
1327,0.089648157052
1328,0.104191289816
1329,0.059079051100
1330,0.169833253172
1331,0.082124608230
1332,0.206758647378
1333,0.095988645583
1334,0.060279510045
1335,0.079590518181
1336,0.117299480315
1337,0.026601628509
1338,0.109483214649
1339,0.098349844923
1340,0.055973120281
1341,0.048385330300
1342,0.135422190142
1343,0.091284151058
1344,0.145396622976
1345,0.143222328413
1346,0.093247849230
1347,0.110893275993
1348,0.059703959126
1349,0.145667518163
1350,0.085814319501
1351,0.067700390469
1352,0.063691988510
1353,0.171867707772
1354,0.083743137358
1355,0.032152108373
1356,0.123085726181
1357,0.146334779115
1358,0.044130040837
1359,0.058041737062
1360,0.136165539786
1361,0.114589481472
1362,0.190761837887
1363,0.053878633607
1364,0.187581138599
1365,0.085628128767
1366,0.105929745525
1367,0.067029468085
1368,0.075729638644
1369,0.103796558677
1370,0.035624858335
1371,0.088333371914
1372,0.127954745029
1373,0.148076431569
1374,0.166399053575
1375,0.079816584641
1376,0.078736859085
1377,0.132797571278
1378,0.097309034792
1379,0.055389633361
1380,0.125651010452
1381,0.139436941120
1382,0.065410335048
1383,0.054938279037
1384,0.086954648102
1385,0.124149964363
1386,0.067598572930
1387,0.083943013937
1388,0.142774126592
1389,0.055839288121
1390,0.160665193008
1391,0.040920913654
1392,0.083861510982
1393,0.120039465195
1394,0.073825703382
1395,0.006341595951
1396,0.031527591286
1397,0.022543216820
1398,0.153035446439
1399,0.126626682019
1400,0.068212570998
1401,0.166988307044
1402,0.104091716308
1403,0.108668912764
1404,0.170022688410
1405,0.121860433858
1406,0.161205064868
1407,0.218850306856
1408,0.136639539155
1409,-0.024095792684
1410,0.164551371491
1411,0.117453469108
1412,0.054003907789
1413,0.132317870425
1414,0.172667484366
1415,0.024874762040
1416,0.083680434267
1417,0.043853956762
1418,0.113991543639
1419,-0.009024990269
1420,-0.026574484846
1421,0.057194793081
1422,0.141669638953
1423,0.078712757588
1424,0.144573642260
1425,-0.001044077705
1426,0.147470239371
1427,0.049619025687
1428,0.091819370632
1429,0.091254162063
1430,0.159103061748
1431,0.060400205401
1432,0.124890508715
1433,0.084314576764
1434,0.085744302654
1435,0.173911525974
1436,0.040955484986
1437,0.196106698820
1438,0.048340704027
1439,0.151325664033
1440,0.124308354613
1441,0.205927137485
1442,0.033444494907
1443,0.244693060316
1444,0.193531811526
1445,0.093489965808
1446,0.081280582835
1447,0.063777273672
1448,0.050532398385
1449,0.037985899685
1450,0.102639516477
1451,0.173653783384
1452,0.067530145193
1453,0.130642836104
1454,0.104545938059
1455,0.102073412860
1456,0.171394794448
1457,0.130716031441
1458,0.092156572973
1459,0.052406144757
1460,0.146479051849
1461,0.071849141016
1462,0.012198534302
1463,0.070500676667
1464,0.051210264087
1465,0.114598060899
1466,0.079707100366
1467,0.136724058761
1468,0.077169674077
1469,0.037683425309
1470,0.028978471283
1471,0.104887696061
1472,0.056779989753
1473,0.141234744622
1474,0.104853860084
1475,0.050851553788
1476,0.072430309825
1477,0.039016430268
1478,0.062823697973
1479,0.201264290009
1480,0.086034229918
1481,0.071709824259
1482,0.083438359634
1483,0.148927657096
1484,-0.038271937942
1485,0.092152281287
1486,0.106630891241
1487,0.156626654315
1488,0.134529008446
1489,0.047476136981
1490,0.133140109102
1491,-0.042332065598
1492,0.073242246403
